"ventura,4",1
"action-movie,1",1
"slay,2",1
memphis,6
bug,16
bud,19
partially,6
time-lapse,1
"movies,627",1
wise,30
princes,2
"sounds,58",1
wish,65
"insure,3",1
variations,4
"armed,20",1
warmth,12
"gazers,1",1
legend',2
"claiming,9",1
"doo-doo,2",1
"defects,2",1
sacha,1
minutes,253
moralizing,3
updrafts,2
"anti-war,7",1
penetrating,2
whoah,2
"gabriella,3",1
"professor's,2",1
"detractions,1",1
semi-,1
enlists,10
wide-eyed,10
"eight-track,1",1
innocent-looking,1
"stability,8",1
ambassadors,2
"identifiers,1",1
"angst-filled,1",1
"insomnia,1",1
zaire,4
sap,2
"lawrence,28",1
bogmen,1
"inferiority,1",1
miramax's,2
sleepwalking,3
"goers,6",1
"dante's,11",1
virtual,26
"kristy,2",1
"rabbit',2",1
forgivable,4
"splits,3",1
"hen-wen,1",1
"wheels,7",1
bargain',1
"snubs,1",1
"battiston,1",1
"hayashi,3",1
"agree,29",1
boone,15
traumatic,6
writer-director-star,2
"enlightening,4",1
detractors,4
variation,13
rabbit',2
"woolsley,1",1
"treatments,2",1
tribune',1
"poachers,1",1
panoramas,1
"sobriety,1",1
acquits,2
"oddball,4",1
mcsorley,1
"privet-sculpted,1",1
"link-between,1",1
contraceptive,1
"nudity,29",1
worth-seeing,1
"ephesians,1",1
shagging,1
"runny,1",1
processed,1
"viable,3",1
"brawl,1",1
"`patch,1",1
cerebral,6
"chaser,2",1
"tweaked,1",1
wryly,2
pupil,12
experimenters,1
mancina,2
"polley,14",1
"cozy,1",1
"'we,1",1
baked,3
"spellbound,1",1
bagpipe,1
korngold's,1
cleary,2
two-dimensional,2
"skates,2",1
"repertoire,3",1
sean's,2
hats,6
"begbee,1",1
implants,3
"chatter,3",1
mis-adventure,1
dern,7
whitaker's,1
herded,1
"hardcover,1",1
"migrates,1",1
"stein,2",1
hate,65
"dreaming,3",1
"worshiper,1",1
"pretends,7",1
"accurately,12",1
"celestial,5",1
"non-supermodel,1",1
"dehaven,1",1
fencing,2
"sustain,10",1
thinnest,2
startling-but-effective,1
"power-hungry,2",1
noisy,3
verdant,1
suburban,11
dar's,1
divergent,2
"samuel,19",1
less-successful,1
"brackett,4",1
"lopsided,1",1
"chrichton,1",1
"17-year-old,1",1
slow-starting,1
"danza,1",1
memories,32
quicktime,1
"ever-attentive,1",1
semi,1
"girlfight,1",1
"unlike,113",1
every,450
softened,1
"evades,1",1
confetti,1
"easiest,6",1
"nervously,6",1
"they're,163",1
encounter,34
mamoru,1
"handed,10",1
publicly,1
"mins,2",1
"jerking,1",1
vh-1,1
"soundbites,1",1
casanova--what,1
"index,2",1
relics,1
"instantaneously,3",1
mandibles,1
"malory's,1",1
realisation,2
enjoy,138
"redefining,1",1
"renown,2",1
leaders,13
scribbles,1
"shatner,2",1
ingenue,1
"troi,5",1
invariably,2
blake's,3
"carrie,16",1
persuade,5
"misdirection,2",1
streep,11
"brashly,1",1
mysterioso,1
emptiness,5
tassel's,1
shining,21
web-based,1
allowances,1
"allie's,1",1
third-class,2
beaten,12
"it's-a-holocaust-film,1",1
children,161
"contradictory,2",1
unreality,3
mischievous,5
abider,1
conduct,1
"magically,3",1
disney,150
"iron-clad,1",1
injections,1
comic-panel,1
"kei-ying,4",1
yanks,2
ulterior,3
hundreds,24
"toast,6",1
flores,3
studio,60
"furry,1",1
morosely,1
path,43
stares,5
"discipline,5",1
"caffeinated,1",1
"dinosaurs',1",1
reversals,2
generals,1
2040,1
fred's,2
auction,1
thubten,1
mantis,1
"visions,17",1
"arrival,23",1
unforgiven,3
"quieter,4",1
reversalf,1
"intellectualizing,1",1
"un-noticeable,1",1
"pitted,3",1
kieran,2
ridiculed,4
resurrected,3
"coated,1",1
"gambled,1",1
"concept,59",1
ritchie's,1
feelings,46
sorrows,1
visible,7
viscera,2
sympathise,2
colqhoun,6
leon's,1
pan-and-scan,1
"fueling,1",1
"enzyme,1",1
"moves--in,1",1
"orphaned,3",1
nordoff-hall,1
discrepancies,1
bayou,3
graciela,1
"divorce,17",1
tenant,2
giallo,4
"imprecation,1",1
"preventing,2",1
"clutches,10",1
"pro-nuclear,1",1
breathe,8
blather,1
"self-discovery,2",1
single-handedly,5
"matter-of-fact,6",1
robbins,4
"addicted,3",1
"tings',1",1
intercuts,1
"satisfaction,7",1
dialogue-those,1
varsity,5
breaths,1
real-time,5
robbing,3
"salesmen,10",1
game's,2
"seeking,23",1
casualties,8
"invites,9",1
shoot,38
join,43
scaffolding,1
vinny's,1
mm,12
"churchman,1",1
mo,2
dodo,2
"rosemary,7",1
entertained,16
mj,1
misjudgment,1
wit's,1
ms,42
mr,165
unexciting,2
petersen,4
"years,484",1
i-the,1
swipes,2
mnemonic,1
"sorrows,1",1
rumpo's,1
joyous,3
"wildlife,2",1
"didi,1",1
orion,2
premium,2
"annabeth,1",1
kidman's,3
looses,5
end,520
"hyperspeed,1",1
eng,1
drug-addiction,1
"stephane's,1",1
"cairo,1",1
eno,2
grungy-,1
"dread,15",1
writers,36
ent,1
"rogers,2",1
internet-like,1
charging,1
"messageable,1",1
"evita,7",1
"getup,1",1
scion,1
mess,31
"explosion,15",1
eisner's,1
"`that's,1",1
demanding,16
"horror-lab,1",1
"perception,9",1
mesh,2
"victoria,5",1
"period's,1",1
"mixers,1",1
sparkler,1
sparkles,3
mesa,1
stronghold,1
"munch-esque,1",1
masturbator,1
disasterously,1
"wounded,14",1
innovative-never,1
spout,1
"56,1",1
"snippets,1",1
scout,1
"dispatched,5",1
enter,40
"tranisition,1",1
"exalted,1",1
scour,2
flippers,1
"fort,3",1
"outlaw,3",1
extents,1
"beaming,3",1
seasick,1
"orientation,3",1
"generational,1",1
locksley,1
jewelry,3
career-topping,1
"invocation,1",1
"street,58",1
thesis,6
"chicks,4",1
strangle,1
"alcoholic,6",1
others--sikh,1
"logical,13",1
beal's,1
"zappa,1",1
belonged,1
hypocrisy,9
beautifully-constructed,1
expectations,53
"policeman,5",1
"yun-fat,4",1
"cuba's,4",1
"pawnbroker,1",1
"election's,1",1
"mars',3",1
bankole',2
whips,1
"marla,4",1
dreamwork's,1
"deserves,80",1
"warner-brothers-coyote-fall-off-the-cliff,1",1
"slave,33",1
"clarke,3",1
"mehta's,2",1
"headhunter,1",1
"tarkovskian,1",1
clocktower,1
"caterer,1",1
lewton,3
misdirection,2
revelations,10
"sabbatical,1",1
absolutist,1
brothers,75
"navarro,1",1
"stepmom,2",1
"shelter,3",1
"hann-byrd,1",1
"force',3",1
"rewrites,1",1
"greenlighted,1",1
actioner,2
leading,67
"liven,1",1
bunny,18
filling,13
eleventh,1
victory,15
"inspection,1",1
skeletal,1
"considers,14",1
lasting,15
hank,27
signing,2
obssessively,1
"cabin,10",1
"likability,1",1
"autopsy,2",1
gymnasium,1
winsome,3
"reason,158",1
yvette,3
combining,7
"uses,118",1
"season,43",1
goo,2
"coin,6",1
overcame,2
god,113
tried,39
dewitt,8
washed,6
two-hour,5
bennet,1
"relish,14",1
trumpeted,1
millennium,8
gutierrez,2
"enriching,1",1
interconnectedness,1
got,195
twenty-five,3
gos,1
"extorts,1",1
"he'd,9",1
stretch's,2
merchandising,7
"opposed,16",1
"wire-fu,2",1
"revival's,1",1
"pointy,1",1
"importantly,31",1
"egotistical,3",1
"lt,12",1
"greets,4",1
streamline,1
"generally,56",1
"distortion,2",1
"mouth-,1",1
"semi-articulate,1",1
acrobat,1
"1305,1",1
"apathy,2",1
single-mother,1
"mediciney,1",1
blackmailing,3
"hai,2",1
inexpensive,2
suburbia,2
han's,1
"implied,6",1
labored,2
"mightily,2",1
feisty,4
exstensive,1
"koppelman,1",1
group's,5
"high-concept,4",1
"requiem,2",1
"cronfronting,1",1
gloucester,1
"half,191",1
"clint,14",1
bucketsful,1
"smith's,27",1
prosky,2
coding,1
hollywood's,24
"ladden,1",1
"savoring,5",1
sober,5
"noel,1",1
shrine,1
"strocker's,1",1
"montage-backed,1",1
"engrosses,1",1
"constellations,2",1
"serves,38",1
"roughly,8",1
meredith's,1
euphoric,2
"outsider,15",1
euphoria,2
"gungans,2",1
ingenius,1
ballistic,1
"newly-jarred,1",1
"uninformed,2",1
"comet-bombing,1",1
chicago-sun,1
jeanne's,3
"hooted,1",1
ceiling,2
"likable,42",1
servo,3
"smarts,1",1
skaarsgard,1
tool,12
brushes,1
serve,41
took,92
knockoff,2
"bookend,7",1
western,29
wachowski,4
brushed,3
weren=92t,1
"redcoats,1",1
"labored,2",1
"aesthetic,2",1
"gloucester,1",1
episodic,2
"legal,28",1
unsentimental,1
"shortcoming,2",1
three-act,1
"malkovich,28",1
"clamps,1",1
pakistan--they,1
oregon,1
nervous,24
genders,2
"`urban,2",1
"revitalized,1",1
"mysterious,69",1
donkey,22
fashion,60
naboo's,2
lawyer,62
"warring,1",1
"audaciously,1",1
"medicine,3",1
talking,76
"leonor,1",1
"clancy-esque,1",1
staggeringly,1
leafy,1
spade,4
low-traffic,1
"read],1",1
"sitter,4",1
"mongkut's,1",1
harper,7
"outdo,3",1
-,814
elegance,3
oriented,1
upholding,1
"errors,2",1
vice-versa,1
"participates,2",1
effectiveness,5
reversed,4
harped,1
"nelson,21",1
"gator-wrestling,1",1
who've,5
"proceedings,20",1
"tragedy,49",1
"_dragon,1",1
payne's,2
"bestow,1",1
ryan/hanks,1
visionary,3
dial,2
selfishness,1
"heche,14",1
rumble,11
"machines,21",1
alter-egos,1
sethe,17
centering,2
mind-bender,1
coin,6
unorthodox,8
bathrobes,1
"antonio,12",1
peers,10
soupy,1
"splendid,8",1
_patlabor_,1
"strengthens,2",1
"dissimilar,3",1
bottom-of-the-drug-food-chain,1
flop,6
"shifty,5",1
proclaim,6
treaty,2
notice-rather,1
work--sometimes,1
"blissful,2",1
enterprise,16
"moody,15",1
"severely,6",1
"dynasties,1",1
discarged,1
mostow,4
grisham's,9
inspire,2
"texts,1",1
51-year-old,1
"lasting,15",1
"problem-solving,1",1
random,7
"rivalry,3",1
"out-of-the-way,1",1
one-notedom,1
diminish,1
"mindy,2",1
substituting,2
"abbots,1",1
"1990,10",1
"teen-speak,1",1
20-year,2
"embodying,1",1
seung,2
"impulse,2",1
peasants,4
1960's,9
directing-wise,1
"zagged,1",1
id-fueled,1
reverses,1
kessler,1
on-screen,19
unlucky,3
lonely,39
"clunky,1",1
snickers,1
photo,12
"dryburgh,1",1
"prosecutes,1",1
kennesaw's,2
"dimly,1",1
geez,3
mixture,13
sunglasses,8
gees,2
"levity,6",1
"lowered,2",1
novelists,2
prisoners-of-war,2
baffle,1
goons,5
shutting,1
priest's,2
"footage,58",1
defending,9
"fennyman,1",1
interrogated,5
goony,1
"gestures,8",1
"phone-pitch,1",1
"convenience,8",1
"analyzation,1",1
"bellboy,1",1
"cold-heartedness,1",1
doting,4
twice,37
"korean,3",1
shots,89
isolation,11
cufflinks,1
"options,4",1
ruins,8
horror-comedy,1
farther,14
'blair,1
"poignant,30",1
swept,6
tattoos,3
"campell,1",1
liquor,6
entry-level,1
nun,2
"departing,2",1
demented,9
"strips,5",1
"astonishing,24",1
"slapdash,2",1
depressive,1
rarity,6
"thierry,2",1
gladiator,26
hourglass,1
"finely-written,1",1
"uniquely,5",1
capacity,8
"tearjerkers,1",1
"facher,4",1
propulsion,1
interviewing,2
"afflicted,3",1
sherrie,2
"rails,2",1
deceptively,4
smutty,1
stepdaughter,1
"measly,1",1
vincenzo's,1
$60,4
360,1
"provision,2",1
"abandoning,1",1
"subculture,2",1
intelligence's,1
"toeing,1",1
blaster,1
delicately-narrated,1
"brilliancy,1",1
"dump,5",1
newton-john's,1
boss,52
stripped,9
adage,3
"parolees,1",1
back-seat,1
aquarium,6
censorship,3
"hospitality,4",1
plummer's,2
nation's,4
"ungar,2",1
bonitzer,2
blasted,1
improve,8
protect,17
"user-friendly,2",1
"lancelot,10",1
"upteenth,1",1
"1994,18",1
juba,2
precipitous,1
participating,1
layered,9
creditors,1
"homemade,1",1
"dampened,1",1
escapade,2
nearing,3
lenses,1
lenser,1
hot-and-cold,1
lesra's,1
self-respect,3
"genteel,1",1
"bees,1",1
flash-back,1
hairstyle,2
epidemic,1
"counter-measures,1",1
"awarding,1",1
viruses,1
maudlin,3
katarina,5
"endora,4",1
"matchmakers,1",1
"unlikeable,3",1
beef,1
josu,3
cockroaches,1
"heavy,55",1
ropes,2
beek,5
"beethoven,1",1
"chunk,6",1
"gardner,1",1
elisa,1
beer,13
bees,1
miraculously,6
"dilemmas,4",1
"hygiene,3",1
"term,19",1
"ambulance-chaser,1",1
highly-strung,1
"long-term,5",1
publisher,5
"caliber,11",1
"bravest,2",1
bladder,1
uncommon,3
"lion's,5",1
"gratuities,1",1
"storyline,59",1
"bernstein's,2",1
"`believers',1",1
stitches,5
"darts,2",1
beresford,4
blip,1
lessen,2
"critter,5",1
"occupations,1",1
lesser,21
"jacket,11",1
fallow,1
ugliest,1
teachers,3
steiger,7
"connick,4",1
"tamora's,2",1
"waited,9",1
"lechery,1",1
"abusive,9",1
"martial,54",1
crackin',2
"atomic,1",1
"jenny's,1",1
vianne,5
gloomily,1
"pinter,2",1
ramifications,4
knutt,1
"owner/publisher,1",1
"fondacairo,1",1
"deja-vu,1",1
"jeroen,1",1
"jonn,1",1
snobbery,2
horner's,6
"discrimination,3",1
"nakedly,1",1
wound,12
"body's,3",1
biggs,7
cardshark,2
"soze,6",1
complex,94
"vapor,1",1
myers,38
teen-accessible,1
thompson's,2
several,249
"strongly--but,1",1
inventors,1
"agreeably,1",1
"comanding,2",1
papaya,1
"setbacks,3",1
"bewonderment,1",1
"unscathed,4",1
"burgles,1",1
hoyts',1
riffs,3
composer's,2
"graceless,1",1
"recently-widowed,1",1
"y,6",1
"ruined,14",1
"djimon,9",1
"altman's,10",1
embarrassments,1
vilified,2
"jackal-based,1",1
"cornball,3",1
"pentecostal,4",1
pathological,1
"veterinarian,2",1
werewolves,4
boxer,16
greatest,94
"boone,15",1
"taguchi,2",1
cystic,2
shadowed,3
"slavomir,1",1
reeks,2
darndest,1
selby,2
"researched,1",1
"chalkboard,1",1
"tampopo,8",1
"facial,14",1
"picker,1",1
"house,178",1
"spawned,9",1
uncooperative,2
campbell,52
"none-too-pleased,1",1
lerner's,1
'lake,4
levites,1
"picky,3",1
"surprisinly,1",1
"stephn,1",1
"entirly,1",1
"betrayed,6",1
"engulfing,1",1
flutist,2
"illiterate,4",1
"retreated,1",1
barnett's,1
retreat,5
keyser,7
banyon,1
humanity,50
actresses,22
"ol',14",1
"review,131",1
"prostration,1",1
bands,3
"protovision,1",1
smartly,4
"overtly,2",1
"memorial,3",1
"purposes,7",1
"ditched,2",1
rip,9
ellroy,2
"beth's,1",1
sanitary,3
"hong,47",1
"manhatten,1",1
apart,57
amok,1
ninjas,2
"griff,1",1
"steakley,1",1
intertwined,4
amon,2
gift,30
_fifty_,1
pharmacist,1
"two-and-a-,1",1
"houseguest,1",1
"moralizing,3",1
specific,17
alamo,1
"rewarded,7",1
"hawkins,4",1
splendor,3
amos,2
public's,1
"infertility,1",1
happily-ever-after,1
"perilous,1",1
schematics,1
and--most,1
stereotype,9
detraction,1
rising's,1
"neeson,24",1
paltrow,19
gangbusters,2
clubs,11
insincerely,1
"purpose,67",1
displeasure,2
escape,95
menendez,1
"commiserate,1",1
embodied,4
"hellish,5",1
"perkins,1",1
clash,13
bickle's,1
"earthly,3",1
establish,7
"wilhelm,2",1
ice,40
hibernated,1
icy,8
guardrail,1
nice-guy,3
embodies,13
kubrick's,10
yuks,2
"tables,9",1
"double-barreled,1",1
subordination,1
christmas,41
espionage,1
sorvino,15
core,30
"revulsion,2",1
cora,1
club',2
"underdog,3",1
jonas's,1
"aren't,115",1
corn,5
"employee,13",1
suviving,1
cork,1
cort,3
corp,1
"hemingway,1",1
"eisely,1",1
"spares,5",1
"forethought,1",1
"worldview,1",1
"tribal,2",1
inflections,1
balliol,1
meyer,10
"us$100,2",1
bataillon,1
hard-hitting,3
who--gasp--is,1
blankness,2
"lang's,7",1
"jewison,9",1
"embarrassingly,3",1
bemoaning,1
shards,1
surround,9
undocumented,1
misleading,6
"carriage,4",1
"retrospect,6",1
"bridge--upping,1",1
"+2,13",1
arm-wrestling,2
procol,1
primitive,11
"tanning,2",1
steaminess,1
"mykelti,1",1
"multi-national,1",1
slow-witted,1
fichtner,5
"sunshine,4",1
"quantities,1",1
"varying,11",1
crouching,7
masayuki,1
tabloid-ish,1
wasn+t,2
jeunet,4
"negotiate,7",1
"enduring,5",1
psychos,1
rely,18
categorization,1
"unfolding,2",1
scamper,2
"cabby,1",1
"closese,1",1
"roundabout,1",1
maguire's,1
opus,3
"reigns,4",1
"stodge,3",1
"hoary,2",1
"sant,11",1
unpretentious,4
purposely,1
"mutters,2",1
"dekay,1",1
"unsecure,1",1
head,174
medium,16
"genetics,5",1
"titanic-type,1",1
"44,1",1
heal,2
lassie,2
"laden's,1",1
polyester,1
"jabba,10",1
"accident's,1",1
tumbleweeds,1
hear,63
"smart-aleck,1",1
heap,9
"scrutiny,8",1
free-spirited,4
nodded,1
humiliate,1
"trivialization,1",1
counsel,2
"woodman,1",1
heartwarming,7
"movie--could,1",1
high-powered,1
bargain,5
"prime-time,1",1
"aryans,1",1
kitschy,1
"oxymoron,3",1
adore,4
"natured,4",1
"unrated,1",1
sling,4
"monarch,2",1
"heavily-armed,1",1
brightly,6
ensues,20
"baby-faced,1",1
current-films,1
sinful,4
"drum,5",1
bulgarian,1
"nude,7",1
borg,6
"socially,8",1
diamond,20
"flatly,2",1
"unwritten,4",1
robotically,1
"flavour,3",1
chuckling,2
"prejudices,2",1
"langdon,1",1
willingly,1
"full-thx,1",1
outstretched,1
nm,1
techs,2
boucing,1
na,7
commercials,13
nc,1
fitzgerald,2
"dorn,8",1
"hacking,6",1
norbu,1
ny,4
"childers,1",1
vernacular,2
"fifteen,31",1
"satirically,1",1
glamorize,1
nu,4
"customs,12",1
"khondji,1",1
`enemy,2
"imprison,2",1
prot,2
"patronizing,1",1
"milked,3",1
preceding,6
eiffel,1
geneticist,1
dykstra,2
trailers,25
hieroglyphics,1
ribbing,2
"countrysides,1",1
life-saver,1
"abbe,3",1
scratchy,1
five-second,1
saxophonist,1
"uncleanness,1",1
"assembly,1",1
bullet,13
"undergo,2",1
"rod,9",1
"profits,2",1
elizabeth's,5
[kjv],2
"captive,4",1
"definitive,7",1
"authority,20",1
"patti,5",1
backward,2
"stigma,1",1
streetwise,1
"obvious,112",1
varying,11
"throughout,194",1
buehler's,1
"airplanes,1",1
"jean-hugues,2",1
"prior,28",1
21st-century,2
colleen,3
displaying,10
"braveheart-dosage,1",1
recharge,1
"awake,9",1
balding,1
meryl,11
rat-infested,1
"fly-overs,1",1
"maps,2",1
contemplating,3
double-duty,1
"serials,3",1
keyboardist,1
"dewey,15",1
pedersen,1
scrawny,2
pleases,2
henderson,11
town,225
advantage,20
"jogging,1",1
light-heartedness,1
"positively,6",1
later,206
"malkovich's,5",1
none,73
tacitly,1
sloppy,5
"greyhound,2",1
"groundbreaking,11",1
"cheryl,1",1
"towne,1",1
"schrader,12",1
"harsh-reality,1",1
cross-bow,1
"proning,1",1
"simpsons',1",1
sobchak,1
"karaoke,4",1
roving,2
"horn,1",1
denounced,1
"incongruous,2",1
"anarchist,1",1
immediately,91
biggerstaff,1
longbaugh,3
"iambic,1",1
malroux,1
inauspicious,1
"budweiser,1",1
snake's,1
"whenever,31",1
"bustling,4",1
accumulation,1
"twisted,28",1
"oskar,2",1
lesnie's,1
"meteor,8",1
"stalked,5",1
"fling,3",1
"fledgling,3",1
sociopathic,2
"opium,1",1
"k-filled,1",1
intercepted,2
"tough,57",1
well-polished,1
dolce,2
supplier,1
"tormey,2",1
substitute,5
"efforts,36",1
distaste,1
choral,1
constitution,1
"maclachlan,8",1
"concentrating,5",1
luchini,1
"vetern,1",1
agrees,38
batallion,1
"'normal,1",1
"super-charged,1",1
"scalding,1",1
tormentor,1
humorist,2
"stranding,3",1
"genesis,1",1
"off-beat,5",1
hairy,4
"sirtis,1",1
liman,5
hairs,1
"atkine,1",1
"magazines,4",1
fullfill,1
hermetic,1
twentieth,8
groups,15
"bladerunner/robocop,1",1
[,1
cagily,1
lambeau,24
"sherri,6",1
supergenius,1
kong-hollywood,1
arcadia,1
pearly,1
"trippy,1",1
thirty,20
"tutee,1",1
`raging,1
jonze,6
allen's,17
buy-more,1
dee,3
1965,1
"affectation,1",1
descended,1
cinnamon,1
flynn's,1
"amphibian,3",1
paxton,28
weird,50
lowers,1
"emerged,5",1
"katherine,8",1
mcguire,6
morals,18
potatoe,1
"skirting,1",1
aquits,1
"underline,1",1
"petri,1",1
parma,1
morale,4
"crutch-carrying,1",1
"mcgillis,2",1
"psycho-sexual,1",1
puppeteering,1
1st,3
"crewmen,1",1
shelley,2
"alienate,4",1
trinidad,1
sledgehammer,3
concoct,3
"guadalcanal,1",1
"defunct,1",1
"falcon,3",1
"aerospace,1",1
continuous,1
rejuvenating,1
"glitz,1",1
wrongs,4
"terrorism,11",1
"crowning,1",1
things--tea,1
"prosky,2",1
"diggs,5",1
"armpit,4",1
"loaf,7",1
kerry,4
"panama,5",1
riot,11
peices,1
"so--there,1",1
"advising,2",1
"montreal,7",1
"computer-simulated,1",1
ferraris,1
third-class-party,1
chocolate,15
francie's,3
"forgetable,1",1
three-,1
kerri,1
1965's,1
"feast,10",1
goofiness,1
"castigates,1",1
"perversions,1",1
movie-going,1
"concocts,3",1
"frances,15",1
garbageman,1
backdoors,1
"showing,74",1
"practical,9",1
"drastic,5",1
sandstorm,1
pidgeonhole,1
"atheist,10",1
"trekker,1",1
cast--most,1
"maguire,21",1
"happy,126",1
indignant,3
laughter,26
chapter,14
unconditional,2
disowned,1
"earlygoings,1",1
"brace-sporting,1",1
performer,13
corrupted,1
"editions,1",1
1962,9
"capital,7",1
death,258
kick-ass,3
"ailment,1",1
amadala,2
performed,20
"dunst,5",1
"enveloping,2",1
serendipity,8
"sheikhi,2",1
"kindhearted,3",1
swedish,1
profundities,1
spaceport,3
"seeker,2",1
requirements,3
"stronger,25",1
afterlife,4
"caro,1",1
harmed,2
importantly--fun,1
innumerable,2
"african,15",1
"duty',1",1
"sensitivity,4",1
hours',4
voyeur-next-door,1
speaks,34
strangelove's,1
"combs,4",1
unbelievable,20
germphobe,1
irrational,2
ballroom,6
"second-grade,1",1
kennedys,2
"lodgerley,1",1
"halves,1",1
"supergenius,1",1
outlandish,12
tipped,1
evoke,7
teen-dominated,1
nannies,1
"and--most,1",1
"sewers,1",1
"forman's,1",1
self-control,1
sermonize,1
"`i,3",1
"street-smart,1",1
"earns,9",1
"uniformly,10",1
"sophia,2",1
gerard,17
mistfortune,1
"miracle,7",1
"horror's,1",1
"skipper's,1",1
impartially,1
"wide-angle,1",1
"taunts,5",1
"bump,2",1
"fact,406",1
philadephia,1
stamper,3
"julian,1",1
guiness,3
accolades,8
ideologies,3
"powell's,2",1
rya,2
worship,2
walter's,2
"nail-bitingly,1",1
"finger,5",1
apes,32
abusers,2
courthouse,1
"affront,1",1
"imperfections,2",1
cheerleaders,3
"acceptance,14",1
aped,1
reubens,2
ames',1
"attendant's,1",1
"exasperated,3",1
"humanism,1",1
cutter,3
quick-tempered,1
"conceiving,1",1
akiva,1
lovestruck,3
unveiling,1
"bonehead,1",1
conversations,19
gourmet,2
"motions,9",1
"adjani,2",1
"feebly,1",1
"disqualified,1",1
caine,7
stitching,1
"besson,12",1
feathered,1
"shekhar,1",1
kujan,2
equality,1
"single-mother,1",1
sophomore,6
opera,35
"retrieving,1",1
"sirocco,1",1
slumps,1
"fastidious,1",1
horror's,1
"premiered,3",1
"lerner's,1",1
realise,6
deceiver,8
ice-blue,1
"marshal,3",1
realism,27
"marvin,4",1
"rounder,1",1
magnuson,1
weighted,1
pillaged,1
hip-hoppy,1
galpal,1
"abba,2",1
racial/gender,1
read-along,1
gaps,5
"femme-butch-femme,1",1
begun,14
"singer,66",1
"spaceship,11",1
splashy,1
ultimately,86
spielberg-inspired,2
"overdosing,1",1
"carrey,49",1
"starters,4",1
chow-yun,1
"degenerating,1",1
stumble,6
treading,1
attracted,19
"simon,69",1
"hums,1",1
"norfolk,1",1
"godless,2",1
"ullmann's,1",1
sctv,3
"greedy,13",1
"sexually-frustrated,1",1
"pianist,4",1
aswell,3
"authentically,1",1
representations,1
"unlocks,1",1
theory,20
"meet,128",1
"snobbishness,1",1
"panned,6",1
"teen,52",1
"nietzsche's,1",1
hernandez's,1
"southwest,3",1
anway,1
"souvenir,1",1
obituaries,1
nightmarish,8
"geocities,2",1
boy--called,1
explorers,4
"cheerfulness,1",1
"fort's,1",1
wai,8
"sullivans,2",1
"torrid,1",1
100%,7
"katharine,1",1
"unflattering,4",1
"highlighted,4",1
"monumental,1",1
"coordinate,1",1
"illiterate',1",1
"repellent,3",1
"torturous,3",1
unborn,3
saucers,3
"earp,6",1
"arrest,9",1
memphis',3
1000,4
origin,2
sanchez,1
"parasites,3",1
divorced,7
most-famous,1
surprisinly,1
sanches,1
budweiser,1
faculty,10
off-track,1
"horseback,3",1
sovereign,1
reductionism,1
soaring,2
"pan-slavic,1",1
self-denial,1
bradshaw,2
"windsor's,1",1
alike,15
people-less,1
meir's,3
millions,23
others,187
"comfort,15",1
count--at,1
depravity,6
"invitation,3",1
"constable,2",1
novelisation,1
"ang,3",1
chastity,2
consistent,10
convention,11
14-year-old,4
scarborough,1
circa,2
"flashes,7",1
"awards,27",1
"mackey,4",1
"visited,4",1
holden,6
hue,1
hug,2
way,915
godley,1
million+,1
hum,2
hun,3
"expression,22",1
huh,5
hui,1
backpedal,2
hut,1
"foreshadowing,7",1
lesbian,17
artsy,10
hur,2
"t,50",1
huy,1
quantity,3
fawcett-style,1
petrified,1
"knell,1",1
looting,2
"myagi,1",1
bertram,2
"top-down,1",1
require,17
diplomatic,1
janssen,4
"underling,1",1
r,76
potenza,1
cooney,1
"non-related,1",1
heists,2
riggs',1
dissapointed,3
"139,1",1
ang,3
armored,2
"mantra-like,1",1
pro,6
"little-to-no,1",1
bava,6
hershey,2
prostitution,3
ant,13
"feminism,1",1
mates,3
"prwhen,1",1
commissioning,1
pry,1
"competing,4",1
"bumblingly,1",1
calisthenics,1
"lost,186",1
"toy,86",1
"belinda,1",1
exploratory,1
blandness,2
"rattle,1",1
unprotected,2
1975's,1
dining,2
emphasis,14
"quasi-evil,1",1
time-machine,1
elspeth,2
paulie,21
"film-,5",1
captained,1
"journeys,6",1
armando,1
"profanities,1",1
vibrance,2
armande,3
"hours,119",1
"virtues,13",1
"mastrantonio,2",1
falls,104
visitors,2
"selick,2",1
connor,7
freshman,2
librarian,5
vibrancy,1
"bachelor,7",1
littering,1
8mm,2
"giggles,2",1
paybacks,1
uncorks,1
"casts,14",1
duchesse,1
occurances,1
visiting,14
unwisely,1
retrieval,1
"sharp-witted,1",1
"fogy,1",1
"tragi-comic,1",1
"alfonso,1",1
cortez,2
"nab,3",1
80's,16
scully,12
"mushu,13",1
"bewildered,4",1
perch,1
"flounder,4",1
touchingly,3
"hairstylist,1",1
"austin's,1",1
ginseng,4
"manipulate,5",1
"locane,2",1
applauding,1
"extremist,2",1
percy,3
"switches,7",1
"sox,1",1
"toned-down,3",1
"undermining,2",1
"courtesans,1",1
"juxtaposition,1",1
thriving,2
"pilgrim,7",1
jordanna,2
"informer,1",1
"hard-rock,1",1
"utmost,1",1
true,266
"barbara's,1",1
crime,112
"cici,2",1
half-full,2
explicitly,7
"hire,13",1
again--these,1
"edge,68",1
"balloon,1",1
boyle,18
"bigwigs,2",1
gleeson,6
"boyfriends,3",1
"diverge,1",1
"granddaughter,2",1
"blooming,1",1
taye,5
begging,4
"gadget,2",1
"maidservant,1",1
tailor,4
"penalties,1",1
